"prov","year","id","dd","ypd","sia.d","sr.d","st.d","ad","xd.sim"
1,1,1,1,1,2,2,2,7,0
2,1,1,1,2,4,8,4,11,1
3,1,1,1,3,2,10,2,11,0
4,1,1,1,4,4,16,4,10,1
5,1,1,1,5,2,18,2,10,0
6,1,1,1,6,3,23,3,24,1
7,1,1,1,7,3,27,3,5,1
8,1,1,1,8,2,30,2,40,1
9,1,1,1,9,2,34,2,8,0
10,1,1,1,10,2,38,2,17,1
11,1,1,1,11,3,43,3,11,1
1,2,1,1,12,2,2,6,18,0
2,2,1,1,13,2,6,6,14,0
3,2,1,1,14,3,11,7,16,1
4,2,1,1,15,4,16,8,16,1
5,2,1,1,16,4,20,8,7,0
6,2,1,1,17,4,24,8,12,1
7,2,1,1,18,2,26,6,16,0
8,2,1,1,19,2,30,6,9,0
9,2,1,1,20,3,35,7,20,1
10,2,1,1,21,2,38,6,16,0
11,2,1,1,22,3,43,7,50,1
1,3,1,1,23,3,3,11,22,0
2,3,1,1,24,3,7,11,11,1
3,3,1,1,25,3,11,11,18,1
4,3,1,1,26,2,14,10,11,0
5,3,1,1,27,1,17,9,26,1
6,3,1,1,28,4,24,12,11,1
7,3,1,1,29,4,28,12,22,1
8,3,1,1,30,3,31,11,14,1
9,3,1,1,31,3,35,11,95,1
10,3,1,1,32,3,39,11,16,1
11,3,1,1,33,2,42,10,13,1
1,4,1,1,34,3,3,15,8,0
2,4,1,1,35,3,7,15,14,1
3,4,1,1,36,2,10,14,15,0
4,4,1,1,37,3,15,15,8,1
5,4,1,1,38,2,18,14,17,0
6,4,1,1,39,3,23,15,10,1
7,4,1,1,40,3,27,15,23,1
8,4,1,1,41,2,30,14,15,0
9,4,1,1,42,2,34,14,10,1
10,4,1,1,43,1,37,13,6,1
11,4,1,1,44,2,42,14,17,0
1,5,1,1,45,2,2,18,14,0
2,5,1,1,46,1,5,17,15,1
3,5,1,1,47,2,10,18,12,0
4,5,1,1,48,3,15,19,6,1
5,5,1,1,49,4,20,20,12,1
6,5,1,1,50,2,22,18,14,0
7,5,1,1,51,3,27,19,30,1
8,5,1,1,52,2,30,18,8,0
9,5,1,1,53,2,34,18,5,0
10,5,1,1,54,1,37,17,13,1
11,5,1,1,55,2,42,18,8,0
1,1,2,1,1,2,2,2,13,0
2,1,2,1,2,2,6,2,41,0
3,1,2,1,3,2,10,2,12,0
4,1,2,1,4,4,16,4,7,1
5,1,2,1,5,3,19,3,8,0
6,1,2,1,6,2,22,2,9,0
7,1,2,1,7,3,27,3,12,1
8,1,2,1,8,4,32,4,22,1
9,1,2,1,9,2,34,2,16,0
10,1,2,1,10,4,40,4,26,1
11,1,2,1,11,2,42,2,7,0
1,2,2,1,12,3,3,7,21,1
2,2,2,1,13,3,7,7,7,1
3,2,2,1,14,3,11,7,23,1
4,2,2,1,15,2,14,6,16,0
5,2,2,1,16,3,19,7,11,1
6,2,2,1,17,1,21,5,10,1
7,2,2,1,18,3,27,7,15,1
8,2,2,1,19,1,29,5,11,1
9,2,2,1,20,4,36,8,15,1
10,2,2,1,21,2,38,6,14,0
11,2,2,1,22,2,42,6,10,0
1,3,2,1,23,2,2,10,20,0
2,3,2,1,24,2,6,10,11,0
3,3,2,1,25,2,10,10,11,0
4,3,2,1,26,3,15,11,21,1
5,3,2,1,27,1,17,9,15,1
6,3,2,1,28,3,23,11,8,1
7,3,2,1,29,1,25,9,14,1
8,3,2,1,30,4,32,12,33,1
9,3,2,1,31,1,33,9,9,1
10,3,2,1,32,2,38,10,18,0
11,3,2,1,33,2,42,10,17,1
1,4,2,1,34,3,3,15,35,1
2,4,2,1,35,4,8,16,72,1
3,4,2,1,36,3,11,15,14,1
4,4,2,1,37,3,15,15,14,1
5,4,2,1,38,2,18,14,7,0
6,4,2,1,39,2,22,14,11,0
7,4,2,1,40,2,26,14,17,0
8,4,2,1,41,2,30,14,22,0
9,4,2,1,42,3,35,15,16,1
10,4,2,1,43,2,38,14,16,0
11,4,2,1,44,3,43,15,6,1
1,5,2,1,45,4,4,20,11,0
2,5,2,1,46,2,6,18,9,0
3,5,2,1,47,4,12,20,13,1
4,5,2,1,48,3,15,19,7,1
5,5,2,1,49,2,18,18,23,0
6,5,2,1,50,4,24,20,11,1
7,5,2,1,51,1,25,17,11,1
8,5,2,1,52,3,31,19,6,1
9,5,2,1,53,2,34,18,18,0
10,5,2,1,54,4,40,20,5,1
11,5,2,1,55,2,42,18,24,0
1,1,3,1,1,3,3,3,5,1
2,1,3,1,2,3,7,3,8,0
3,1,3,1,3,2,10,2,7,0
4,1,3,1,4,1,13,1,13,1
5,1,3,1,5,2,18,2,12,0
6,1,3,1,6,3,23,3,10,1
7,1,3,1,7,2,26,2,13,1
8,1,3,1,8,3,31,3,19,1
9,1,3,1,9,2,34,2,18,1
10,1,3,1,10,3,39,3,31,1
11,1,3,1,11,3,43,3,6,1
1,2,3,1,12,3,3,7,5,1
2,2,3,1,13,3,7,7,8,1
3,2,3,1,14,3,11,7,15,1
4,2,3,1,15,2,14,6,30,0
5,2,3,1,16,2,18,6,11,0
6,2,3,1,17,2,22,6,7,0
7,2,3,1,18,2,26,6,11,0
8,2,3,1,19,3,31,7,15,1
9,2,3,1,20,3,35,7,13,1
10,2,3,1,21,3,39,7,17,1
11,2,3,1,22,3,43,7,12,1
1,3,3,1,23,3,3,11,7,1
2,3,3,1,24,2,6,10,17,0
3,3,3,1,25,3,11,11,25,1
4,3,3,1,26,3,15,11,5,1
5,3,3,1,27,3,19,11,18,1
6,3,3,1,28,3,23,11,3,1
7,3,3,1,29,1,25,9,12,1
8,3,3,1,30,3,31,11,11,1
9,3,3,1,31,3,35,11,7,1
10,3,3,1,32,1,37,9,24,1
11,3,3,1,33,2,42,10,19,1
1,4,3,1,34,3,3,15,8,1
2,4,3,1,35,4,8,16,14,0
3,4,3,1,36,4,12,16,17,1
4,4,3,1,37,2,14,14,15,0
5,4,3,1,38,2,18,14,7,0
6,4,3,1,39,3,23,15,27,1
7,4,3,1,40,2,26,14,8,0
8,4,3,1,41,1,29,13,7,1
9,4,3,1,42,1,33,13,9,1
10,4,3,1,43,1,37,13,10,1
11,4,3,1,44,3,43,15,28,1
1,5,3,1,45,4,4,20,11,0
2,5,3,1,46,2,6,18,12,0
3,5,3,1,47,4,12,20,10,1
4,5,3,1,48,2,14,18,15,0
5,5,3,1,49,3,19,19,6,1
6,5,3,1,50,3,23,19,12,1
7,5,3,1,51,3,27,19,23,1
8,5,3,1,52,2,30,18,17,0
9,5,3,1,53,2,34,18,16,0
10,5,3,1,54,2,38,18,7,0
11,5,3,1,55,2,42,18,18,0
1,1,4,1,1,4,4,4,11,0
2,1,4,1,2,3,7,3,33,1
3,1,4,1,3,3,11,3,7,1
4,1,4,1,4,3,15,3,30,1
5,1,4,1,5,2,18,2,22,0
6,1,4,1,6,2,22,2,9,0
7,1,4,1,7,3,27,3,8,1
8,1,4,1,8,3,31,3,25,1
9,1,4,1,9,3,35,3,13,1
10,1,4,1,10,3,39,3,16,1
11,1,4,1,11,4,44,4,6,1
1,2,4,1,12,4,4,8,28,1
2,2,4,1,13,4,8,8,46,1
3,2,4,1,14,3,11,7,13,1
4,2,4,1,15,4,16,8,20,1
5,2,4,1,16,1,17,5,18,1
6,2,4,1,17,4,24,8,7,1
7,2,4,1,18,4,28,8,17,1
8,2,4,1,19,2,30,6,17,0
9,2,4,1,20,4,36,8,17,1
10,2,4,1,21,3,39,7,11,1
11,2,4,1,22,1,41,5,9,1
1,3,4,1,23,4,4,12,9,0
2,3,4,1,24,3,7,11,15,1
3,3,4,1,25,3,11,11,5,1
4,3,4,1,26,3,15,11,11,1
5,3,4,1,27,3,19,11,7,1
6,3,4,1,28,3,23,11,14,1
7,3,4,1,29,1,25,9,6,1
8,3,4,1,30,1,29,9,12,1
9,3,4,1,31,3,35,11,22,1
10,3,4,1,32,3,39,11,18,1
11,3,4,1,33,1,41,9,15,1
1,4,4,1,34,3,3,15,11,1
2,4,4,1,35,3,7,15,8,1
3,4,4,1,36,1,9,13,17,1
4,4,4,1,37,2,14,14,12,0
5,4,4,1,38,1,17,13,8,1
6,4,4,1,39,3,23,15,17,1
7,4,4,1,40,2,26,14,11,0
8,4,4,1,41,2,30,14,14,0
9,4,4,1,42,1,33,13,13,1
10,4,4,1,43,3,39,15,8,1
11,4,4,1,44,4,44,16,5,1
1,5,4,1,45,4,4,20,20,1
2,5,4,1,46,2,6,18,3,0
3,5,4,1,47,3,11,19,6,1
4,5,4,1,48,3,15,19,16,1
5,5,4,1,49,2,18,18,9,0
6,5,4,1,50,2,22,18,7,1
7,5,4,1,51,2,26,18,11,1
8,5,4,1,52,2,30,18,23,0
9,5,4,1,53,3,35,19,25,1
10,5,4,1,54,4,40,20,13,1
11,5,4,1,55,2,42,18,37,1
1,1,5,1,1,3,3,3,22,1
2,1,5,1,2,3,7,3,29,1
3,1,5,1,3,3,11,3,13,1
4,1,5,1,4,1,13,1,6,1
5,1,5,1,5,2,18,2,15,0
6,1,5,1,6,2,22,2,12,0
7,1,5,1,7,2,26,2,19,1
8,1,5,1,8,3,31,3,15,1
9,1,5,1,9,2,34,2,27,0
10,1,5,1,10,1,37,1,9,1
11,1,5,1,11,1,41,1,14,1
1,2,5,1,12,2,2,6,7,0
2,2,5,1,13,2,6,6,8,0
3,2,5,1,14,3,11,7,14,0
4,2,5,1,15,3,15,7,11,1
5,2,5,1,16,1,17,5,22,1
6,2,5,1,17,3,23,7,8,1
7,2,5,1,18,2,26,6,7,0
8,2,5,1,19,2,30,6,18,0
9,2,5,1,20,3,35,7,13,1
10,2,5,1,21,2,38,6,10,0
11,2,5,1,22,1,41,5,9,1
1,3,5,1,23,4,4,12,13,0
2,3,5,1,24,2,6,10,16,0
3,3,5,1,25,4,12,12,4,0
4,3,5,1,26,2,14,10,17,0
5,3,5,1,27,3,19,11,13,1
6,3,5,1,28,3,23,11,12,1
7,3,5,1,29,3,27,11,18,1
8,3,5,1,30,3,31,11,12,1
9,3,5,1,31,2,34,10,9,0
10,3,5,1,32,3,39,11,9,1
11,3,5,1,33,3,43,11,20,1
1,4,5,1,34,2,2,14,10,0
2,4,5,1,35,2,6,14,14,0
3,4,5,1,36,3,11,15,7,1
4,4,5,1,37,2,14,14,9,0
5,4,5,1,38,3,19,15,9,1
6,4,5,1,39,1,21,13,12,1
7,4,5,1,40,1,25,13,9,1
8,4,5,1,41,4,32,16,13,1
9,4,5,1,42,4,36,16,6,1
10,4,5,1,43,3,39,15,14,1
11,4,5,1,44,3,43,15,10,1
1,5,5,1,45,3,3,19,11,1
2,5,5,1,46,3,7,19,26,1
3,5,5,1,47,4,12,20,8,1
4,5,5,1,48,3,15,19,16,1
5,5,5,1,49,3,19,19,9,1
6,5,5,1,50,3,23,19,20,1
7,5,5,1,51,4,28,20,19,1
8,5,5,1,52,2,30,18,16,0
9,5,5,1,53,3,35,19,11,1
10,5,5,1,54,2,38,18,8,0
11,5,5,1,55,3,43,19,10,1
1,1,6,1,1,4,4,4,15,0
2,1,6,1,2,2,6,2,25,0
3,1,6,1,3,2,10,2,15,0
4,1,6,1,4,1,13,1,8,1
5,1,6,1,5,2,18,2,11,1
6,1,6,1,6,3,23,3,12,1
7,1,6,1,7,2,26,2,12,0
8,1,6,1,8,2,30,2,6,0
9,1,6,1,9,1,33,1,10,1
10,1,6,1,10,3,39,3,12,1
11,1,6,1,11,2,42,2,25,0
1,2,6,1,12,2,2,6,8,0
2,2,6,1,13,2,6,6,25,0
3,2,6,1,14,1,9,5,19,1
4,2,6,1,15,4,16,8,15,0
5,2,6,1,16,3,19,7,13,1
6,2,6,1,17,3,23,7,32,1
7,2,6,1,18,1,25,5,15,1
8,2,6,1,19,4,32,8,18,1
9,2,6,1,20,4,36,8,7,1
10,2,6,1,21,3,39,7,16,1
11,2,6,1,22,1,41,5,21,1
1,3,6,1,23,4,4,12,24,0
2,3,6,1,24,1,5,9,3,1
3,3,6,1,25,3,11,11,13,0
4,3,6,1,26,4,16,12,9,1
5,3,6,1,27,3,19,11,10,1
6,3,6,1,28,3,23,11,18,1
7,3,6,1,29,2,26,10,22,0
8,3,6,1,30,2,30,10,10,0
9,3,6,1,31,2,34,10,8,0
10,3,6,1,32,2,38,10,14,0
11,3,6,1,33,3,43,11,13,1
1,4,6,1,34,4,4,16,10,0
2,4,6,1,35,2,6,14,12,0
3,4,6,1,36,3,11,15,17,1
4,4,6,1,37,2,14,14,10,0
5,4,6,1,38,3,19,15,7,1
6,4,6,1,39,2,22,14,36,0
7,4,6,1,40,3,27,15,22,1
8,4,6,1,41,3,31,15,5,1
9,4,6,1,42,3,35,15,13,1
10,4,6,1,43,2,38,14,7,0
